1581200773,object,2.0,0.67,160,110,341,204
1581200786,object,2.0,0.67,96,153,323,214
1581200789,object,2.0,0.63,80,4,363,267
1581200790,object,2.0,0.61,85,4,361,257
1581200790,object,2.0,0.92,92,9,346,247
1581200792,object,2.0,0.63,76,8,380,256
1581200792,object,2.0,0.87,121,40,356,250
1581200792,object,2.0,0.75,97,18,362,259
1581200792,object,2.0,0.74,98,24,371,259
1581200792,object,2.0,0.70,120,45,349,250
1581200792,object,2.0,0.67,120,49,350,250
1581200792,object,2.0,0.78,119,41,354,249
1581200793,object,2.0,0.81,103,29,368,253
1581200793,object,2.0,0.72,85,18,384,254
1581200793,object,2.0,0.80,75,7,386,271
1581200793,object,2.0,0.85,125,37,364,232
1581200793,object,2.0,0.75,106,31,367,245
1581200793,object,2.0,0.81,92,14,373,258
1581200794,object,2.0,0.67,86,11,376,259
1581200797,object,2.0,0.67,125,164,336,216
1581200799,object,2.0,0.67,88,11,392,279
1581200804,object,2.0,0.86,88,0,387,300
1581200804,object,2.0,0.65,96,0,388,300
1581200804,object,2.0,0.65,92,0,388,300
1581200804,object,2.0,0.63,95,0,387,300
1581200804,object,2.0,0.77,92,0,388,300
1581200804,object,2.0,0.71,96,0,392,300
1581200805,object,2.0,0.72,95,0,391,300
1581200805,object,2.0,0.63,93,0,387,300
1581200805,object,2.0,0.61,96,0,388,300
1581200805,object,2.0,0.74,90,0,387,300
1581200805,object,2.0,0.86,90,0,388,300
1581200805,object,2.0,0.84,90,0,387,300
1581200805,object,2.0,0.79,90,0,388,300
1581200805,object,2.0,0.71,90,0,388,300
1581200806,object,2.0,0.77,90,0,388,300
1581200807,object,2.0,0.65,103,3,361,205
1581200808,object,2.0,0.74,88,1,391,237
1581200809,object,2.0,0.92,84,0,389,300
1581200809,object,2.0,0.78,177,102,384,241
1581200809,object,2.0,0.75,179,109,362,238
1581200810,object,2.0,0.69,170,100,380,236
1581200810,object,2.0,0.67,180,110,362,237
1581200810,object,2.0,0.67,182,106,362,238
1581200810,object,2.0,0.67,183,110,365,240
1581200810,object,2.0,0.75,179,110,363,239
1581200810,object,2.0,0.75,180,112,365,239
1581200810,object,2.0,0.62,174,98,384,238
1581200810,object,2.0,0.86,180,108,359,242
1581200810,object,2.0,0.67,182,104,365,243
1581200811,object,2.0,0.81,183,110,363,241
1581200811,object,2.0,0.75,185,124,358,240
1581200811,object,2.0,0.75,181,116,358,238
1581200811,object,2.0,0.81,182,105,362,243
1581200811,object,2.0,0.75,178,112,356,239
1581200811,object,2.0,0.67,183,112,358,241
1581200811,object,2.0,0.75,183,124,356,239
1581200811,object,2.0,0.75,182,129,352,241
1581200812,object,2.0,0.75,177,117,357,239
1581200812,object,2.0,0.67,177,118,357,241
1581200812,object,2.0,0.67,177,117,356,239
1581200812,object,2.0,0.75,180,110,357,245
1581200812,object,2.0,0.67,178,107,364,243
1581200812,object,2.0,0.67,175,110,359,242
1581200812,object,2.0,0.67,171,121,359,242
1581200812,object,2.0,0.75,174,119,354,243
1581200813,object,2.0,0.92,173,121,353,247
1581200813,object,2.0,0.92,169,121,352,246
1581200813,object,2.0,0.75,165,112,348,246
1581200813,object,2.0,0.63,104,15,380,254
1581200813,object,2.0,0.67,157,127,336,247
1581200813,object,2.0,0.75,159,132,337,258
1581200814,object,2.0,0.75,159,128,339,260
1581200814,object,2.0,0.75,164,124,339,260
1581200814,object,2.0,0.89,95,0,389,277
1581200814,object,2.0,0.61,92,10,379,256
1581200814,object,2.0,0.86,93,2,389,274
1581200814,object,2.0,0.87,95,1,391,279
1581200814,object,2.0,0.82,91,10,387,261
1581200814,object,2.0,0.74,97,2,390,277
1581200814,object,2.0,0.67,103,1,390,274
1581200815,object,2.0,0.71,102,1,391,259
1581200815,object,2.0,0.87,92,2,389,276
1581200815,object,2.0,0.77,97,1,390,267
1581200815,object,2.0,0.74,100,2,391,272
1581200815,object,2.0,0.80,101,0,390,276
1581200815,object,2.0,0.67,99,4,390,281
1581200816,object,2.0,0.85,93,0,390,288
1581200816,object,2.0,0.82,95,2,391,293
1581200816,object,2.0,0.76,96,1,390,293
1581200816,object,2.0,0.96,90,0,388,277
1581200816,object,2.0,0.72,98,2,374,197
1581200816,object,2.0,0.72,100,1,376,201
1581200817,object,2.0,0.67,110,4,396,262
1581200817,object,2.0,0.95,101,0,395,251
1581200817,object,2.0,0.95,101,0,395,253
1581200817,object,2.0,0.61,95,2,391,300
1581200822,object,2.0,0.63,101,7,331,220
1581200823,object,2.0,0.63,90,67,333,213
1581200823,object,2.0,0.88,90,81,334,211
1581200891,object,2.0,0.67,89,125,336,214
1581200952,object,2.0,0.81,100,139,332,215
1581200956,object,2.0,0.74,39,68,377,180
1581200956,object,2.0,0.83,94,70,377,186
1581200957,object,2.0,0.65,89,68,382,206
1581200957,object,2.0,0.63,44,46,390,194
1581200957,object,2.0,0.70,36,17,357,202
1581200958,object,2.0,0.80,37,16,357,196
1581200958,object,2.0,0.80,34,8,358,197
1581200958,object,2.0,0.65,46,21,375,181
1581200958,object,2.0,0.72,41,15,368,181
1581200958,object,2.0,0.65,45,28,361,177
1581200958,object,2.0,0.65,59,29,356,172
1581200958,object,2.0,0.85,54,25,370,161
1581200959,object,2.0,0.91,59,29,367,167
1581200959,object,2.0,0.85,50,21,373,160
1581200959,object,2.0,0.83,61,29,364,166
1581200959,object,2.0,0.91,63,30,365,165
1581200959,object,2.0,0.87,55,19,377,159
1581200959,object,2.0,0.90,63,24,370,161
1581200959,object,2.0,0.91,53,18,378,159
1581200959,object,2.0,0.90,56,15,376,159
1581200959,object,2.0,0.91,57,18,381,159
1581200960,object,2.0,0.91,61,18,379,160
1581200960,object,2.0,0.81,61,18,373,162
1581200960,object,2.0,0.81,64,15,384,158
1581200960,object,2.0,0.81,88,4,386,127
1581200960,object,2.0,0.75,92,6,380,151
1581200961,object,2.0,0.67,14,3,367,233
1581200961,object,2.0,0.72,29,8,382,231
1581200961,object,2.0,0.71,32,7,375,269
1581200962,object,1.0,0.67,23,6,382,266
1581200962,object,2.0,0.95,30,5,380,261
1581200962,object,2.0,0.92,36,4,374,265
1581200962,object,2.0,0.94,30,4,376,265
1581200962,object,2.0,0.98,37,4,378,265
1581200962,object,2.0,0.99,34,4,381,264
1581200962,object,2.0,0.98,37,3,382,261
1581200962,object,2.0,0.96,41,5,370,261
1581200962,object,2.0,0.99,34,3,382,261
1581200963,object,2.0,0.99,37,3,383,259
1581200963,object,2.0,0.94,35,4,378,260
1581200963,object,2.0,0.97,41,3,381,254
1581200963,object,2.0,0.94,34,4,379,254
1581200963,object,2.0,0.97,39,3,382,255
1581200963,object,2.0,0.98,45,2,383,253
1581200963,object,2.0,0.99,42,1,383,255
1581200963,object,2.0,0.99,46,1,385,253
1581200963,object,2.0,1.00,47,1,385,256
1581200964,object,2.0,0.99,42,6,387,247
1581200964,object,2.0,0.99,42,3,387,244
1581200964,object,2.0,0.99,50,7,386,244
1581200964,object,2.0,0.99,51,2,387,241
1581200964,object,2.0,0.99,51,2,389,242
1581200964,object,2.0,0.99,51,2,389,241
1581200964,object,2.0,0.99,52,1,389,239
1581200964,object,2.0,0.99,51,4,389,239
1581200964,object,2.0,0.99,53,3,390,239
1581200965,object,2.0,0.99,52,4,387,237
1581200965,object,2.0,0.63,10,5,376,257
1581200965,object,2.0,0.85,108,1,392,262
1581200966,object,2.0,0.82,108,5,392,279
1581200966,object,2.0,0.77,111,0,391,266
1581200966,object,2.0,0.61,117,6,395,279
1581200966,object,2.0,0.86,115,0,394,287
1581200966,object,2.0,0.88,116,3,394,293
1581200966,object,2.0,0.90,119,1,393,291
1581200966,object,2.0,0.76,120,4,394,294
1581200966,object,2.0,0.77,120,2,394,295
1581200967,object,2.0,0.69,121,5,393,298
1581200967,object,2.0,0.86,115,0,394,299
1581200967,object,2.0,0.88,115,1,394,297
1581200967,object,2.0,0.82,115,0,399,296
1581200967,object,2.0,0.67,113,0,394,299
1581200969,object,2.0,0.69,106,0,393,292
1581200969,object,2.0,0.63,103,1,389,297
1581200969,object,2.0,0.61,119,11,395,282
1581200969,object,2.0,0.72,112,7,393,287
1581200969,object,2.0,0.65,119,14,395,280
1581200970,object,2.0,0.68,122,17,390,250
1581200973,object,2.0,0.69,94,18,327,200
1581200975,object,2.0,0.80,131,0,400,296
1581200975,object,1.0,0.65,146,2,396,294
1581200975,object,2.0,0.77,106,0,388,285
1581200976,object,2.0,0.75,111,9,383,283
1581200976,object,2.0,0.77,106,5,391,286
1581200976,object,2.0,0.69,106,6,390,287
1581200976,object,2.0,0.72,102,0,389,283
1581200976,object,2.0,0.65,105,1,391,281
1581200977,object,2.0,0.72,105,2,393,283
1581200977,object,2.0,0.63,107,2,391,285
1581200977,object,2.0,0.72,113,2,392,279
1581200977,object,2.0,0.76,85,3,388,293
1581201042,object,2.0,0.76,92,6,390,289
1581201042,object,2.0,0.91,90,4,388,289
1581201042,object,2.0,0.76,88,8,389,286
1581201043,object,2.0,0.63,98,7,389,274
1581201043,object,2.0,0.82,92,6,389,280
1581201043,object,2.0,0.67,92,8,390,280
1581201043,object,2.0,0.79,91,6,389,283
1581201043,object,2.0,0.63,93,8,391,281
1581201043,object,2.0,0.76,94,6,390,281
1581201043,object,2.0,0.67,92,7,390,284
1581201043,object,2.0,0.82,85,8,389,287
1581201044,object,2.0,0.72,91,7,389,283
1581201044,object,2.0,0.77,92,8,390,282
1581201044,object,2.0,0.74,91,6,389,285
1581201044,object,2.0,0.71,90,7,390,285
1581201044,object,2.0,0.72,92,7,390,288
1581201044,object,2.0,0.71,92,8,390,282
1581201045,object,2.0,0.84,86,6,389,289
1581201045,object,2.0,0.79,86,6,389,285
1581201045,object,2.0,0.77,92,7,389,278
1581201045,object,2.0,0.65,94,7,390,277
1581201045,object,2.0,0.80,85,6,389,286
1581201045,object,2.0,0.79,94,5,388,274
1581201045,object,2.0,0.72,93,6,390,280
1581201046,object,2.0,0.67,95,7,391,278
1581201046,object,2.0,0.63,93,8,390,276
1581201046,object,2.0,0.80,89,6,389,285
1581201046,object,2.0,0.63,97,7,391,277
1581201046,object,2.0,0.83,92,6,389,279
1581201046,object,2.0,0.72,93,7,390,280
1581201046,object,2.0,0.82,94,5,388,276
1581201046,object,2.0,0.77,91,6,389,276
1581201047,object,2.0,0.84,92,7,389,275
1581201047,object,2.0,0.82,92,5,389,278
1581201047,object,2.0,0.67,94,9,390,278
1581201047,object,2.0,0.77,94,6,390,278
1581201047,object,2.0,0.71,96,7,390,274
1581201047,object,2.0,0.72,96,7,390,275
1581201047,object,2.0,0.74,90,8,390,283
1581201047,object,2.0,0.69,95,7,391,276
1581201048,object,2.0,0.83,92,6,389,280
1581201048,object,2.0,0.65,94,7,390,283
1581201048,object,2.0,0.74,91,6,389,285
1581201049,object,2.0,0.65,100,7,391,275
1581201049,object,2.0,0.67,94,7,391,280
1581201049,object,2.0,0.83,89,6,388,278
1581201051,object,2.0,0.72,90,8,390,287
1581201051,object,2.0,0.84,92,5,389,285
1581201051,object,2.0,0.80,91,7,389,284
1581201052,object,2.0,0.74,86,8,389,290
1581201052,object,2.0,0.83,93,6,389,277
1581201052,object,2.0,0.65,92,9,390,280
1581201052,object,2.0,0.71,94,8,390,278
1581201053,object,2.0,0.69,94,7,390,280
1581201053,object,2.0,0.85,89,6,389,285
1581201053,object,2.0,0.71,97,8,391,275
1581201053,object,2.0,0.77,94,7,390,276
1581201053,object,2.0,0.61,97,9,391,277
1581201053,object,2.0,0.63,89,8,390,288
1581201053,object,2.0,0.71,97,7,390,279
1581201054,object,2.0,0.67,94,7,391,278
1581201054,object,2.0,0.72,98,6,389,274
1581201054,object,2.0,0.67,97,7,391,278
1581201054,object,2.0,0.71,101,8,390,270
1581201055,object,2.0,0.74,96,5,390,276
1581201055,object,2.0,0.92,89,4,389,283
1581201055,object,2.0,0.83,93,6,389,278
1581201055,object,2.0,0.67,95,6,391,280
1581201055,object,2.0,0.80,94,5,388,276
1581201055,object,2.0,0.63,94,8,391,280
1581201056,object,2.0,0.80,100,7,390,271
1581201056,object,2.0,0.63,100,8,391,272
1581201061,object,2.0,0.67,106,107,317,168
1581201064,object,2.0,0.71,95,5,389,245
1581201064,object,2.0,0.74,102,5,389,249
1581201064,object,2.0,0.74,102,3,388,246
1581201083,object,2.0,0.86,101,2,379,299
1581201083,object,2.0,0.78,109,14,362,284
1581201083,object,2.0,0.89,106,10,360,287
1581201083,object,2.0,0.78,106,23,354,282
1581201083,object,1.0,0.89,98,12,332,283
1581201084,object,2.0,0.77,100,19,347,286
1581201084,object,1.0,0.81,94,10,338,291
1581201084,object,1.0,0.94,97,14,332,282
1581201084,object,1.0,0.94,94,12,336,286
1581201084,object,1.0,0.86,100,15,325,276
1581201084,object,1.0,0.90,100,13,322,279
1581201084,object,1.0,0.89,96,14,323,283
1581201084,object,1.0,0.67,95,15,320,287
1581201085,object,1.0,0.94,97,12,323,285
1581201086,object,2.0,0.88,29,4,384,251
1581201086,object,2.0,0.68,57,16,391,260
1581201087,object,2.0,0.87,58,6,384,299
1581201087,object,2.0,0.99,57,7,390,300
1581201087,object,2.0,0.89,59,4,384,300
1581201087,object,2.0,0.72,100,1,391,265
1581201087,object,2.0,0.95,67,8,388,300
1581201087,object,2.0,0.88,67,6,385,300
1581201088,object,2.0,0.79,46,5,378,281
1581201088,object,1.0,0.63,30,16,381,276
1581201088,object,2.0,0.98,55,6,381,279
1581201088,object,2.0,0.98,56,5,386,275
1581201088,object,1.0,0.70,40,10,374,278
1581201088,object,2.0,0.88,55,5,384,272
1581201088,object,2.0,0.90,58,4,384,272
1581201088,object,2.0,0.82,62,5,382,271
1581201089,object,2.0,0.62,100,10,341,197
1581201090,object,2.0,0.65,99,4,351,201
1581201090,object,2.0,0.72,62,22,384,247
1581201090,object,2.0,0.68,52,18,371,240
1581201090,object,2.0,0.75,89,29,384,248
1581201091,object,2.0,0.78,85,27,384,258
1581201091,object,2.0,0.97,57,3,381,255
1581201091,object,2.0,0.61,65,20,391,293
1581201094,object,2.0,0.82,50,8,383,242
1581201094,object,2.0,0.81,64,14,386,247
1581201094,object,2.0,0.65,79,12,383,254
1581201095,object,2.0,0.94,89,26,382,251
1581201095,object,2.0,0.88,86,19,383,255
1581201095,object,2.0,0.97,85,19,387,250
1581201095,object,2.0,0.98,87,14,388,256
1581201095,object,2.0,0.92,94,16,373,261
1581201095,object,2.0,0.90,96,8,377,264
1581201095,object,2.0,0.94,96,13,374,258
1581201095,object,2.0,0.94,94,15,378,261
1581201096,object,2.0,0.81,92,16,374,258
1581201096,object,2.0,0.75,94,16,372,254
1581201096,object,2.0,0.78,92,14,378,251
1581201096,object,2.0,0.92,94,17,373,260
1581201096,object,2.0,0.92,95,15,376,261
1581201096,object,2.0,0.95,95,17,378,259
1581201096,object,2.0,0.92,96,12,373,261
1581201096,object,2.0,0.92,95,11,372,263
1581201096,object,2.0,0.65,93,7,373,261
1581201097,object,2.0,0.94,95,13,376,260
1581201097,object,2.0,0.78,95,11,375,258
1581201097,object,2.0,0.75,98,10,369,261
1581201097,object,2.0,0.72,96,8,370,261
1581201097,object,2.0,0.94,95,12,374,261
1581201097,object,2.0,0.95,93,9,377,262
1581201097,object,2.0,0.97,95,8,378,259
1581201097,object,2.0,0.98,92,12,382,256
1581201098,object,2.0,0.84,98,8,376,260
1581201098,object,2.0,0.82,99,9,381,261
1581201098,object,2.0,0.91,96,15,381,255
1581201098,object,2.0,0.88,95,12,376,259
1581201098,object,2.0,0.82,98,16,369,258
1581201098,object,2.0,0.97,95,17,375,257
1581201098,object,2.0,0.67,98,10,380,239
1581201098,object,2.0,0.95,93,20,371,250
1581201098,object,2.0,0.96,92,23,370,250
1581201099,object,2.0,0.97,94,24,372,247
1581201099,object,2.0,0.97,89,21,379,244
1581201099,object,2.0,0.98,87,19,383,241
1581201099,object,2.0,0.96,91,27,378,242
1581201099,object,2.0,0.95,89,22,378,246
1581201099,object,2.0,0.97,91,27,378,242
1581201099,object,2.0,0.93,92,19,377,244
1581201099,object,2.0,0.91,92,24,375,243
1581201099,object,2.0,0.96,91,23,379,246
1581201100,object,2.0,0.98,90,24,382,240
1581201100,object,2.0,0.97,91,19,379,246
1581201100,object,2.0,0.99,92,26,386,239
1581201100,object,2.0,0.98,90,24,385,238
1581201100,object,2.0,0.96,91,28,382,241
1581201100,object,2.0,0.99,92,23,385,239
1581201100,object,2.0,0.98,94,23,382,243
1581201100,object,2.0,0.97,95,22,380,250
1581201100,object,2.0,0.97,96,18,382,252
1581201101,object,2.0,0.92,95,13,376,255
1581201101,object,2.0,0.94,96,18,376,252
1581201101,object,2.0,0.93,99,18,373,254
1581201101,object,2.0,0.94,96,15,380,254
1581201101,object,2.0,0.94,95,21,379,252
1581201101,object,2.0,0.67,101,14,374,258
1581201101,object,2.0,0.74,98,15,373,257
1581201101,object,2.0,0.72,98,11,379,249
1581201102,object,2.0,0.81,97,13,379,254
1581201102,object,2.0,0.85,104,5,390,266
1581201141,object,2.0,0.69,74,11,389,285
1581201141,object,2.0,0.67,85,10,390,283
1581201141,object,2.0,0.69,82,8,390,284
1581201142,object,2.0,0.67,85,9,390,281
1581201142,object,2.0,0.69,78,8,390,285
1581201142,object,2.0,0.82,79,8,389,279
