1581201554,,2.0,0.65,79,4,390,300
1581201555,,1.0,0.74,112,50,347,293
1581201555,,1.0,0.72,106,74,350,290
1581201555,,1.0,0.86,104,57,337,290
1581201555,,1.0,0.82,105,47,323,293
1581201555,,1.0,0.82,100,38,336,293
1581201555,,1.0,0.75,91,84,341,297
1581201555,,1.0,0.65,95,96,329,298
1581201556,,1.0,0.81,90,96,336,298
1581201556,,1.0,0.89,90,121,333,297
1581201556,,1.0,0.97,95,129,321,276
1581201556,,1.0,0.81,86,134,333,292
1581201556,,1.0,0.91,90,136,338,295
1581201557,,1.0,0.90,88,136,333,294
1581201557,,1.0,0.69,78,134,349,286
1581201557,,1.0,0.97,76,141,346,295
1581201557,,1.0,0.96,79,143,343,297
1581201557,,1.0,0.95,77,141,345,296
1581201557,,1.0,0.96,81,143,346,296
1581201557,,1.0,0.78,82,138,341,290
1581201558,,1.0,0.69,108,152,339,296
1581201717,,rifle,0.72,98,4,353,196
1581201744,,rifle,0.83,147,25,361,188
1581201767,,rifle,0.72,126,2,394,295
1581201768,,rifle,0.67,120,48,288,176
1581201771,,rifle,0.92,114,9,379,297
1581201771,,rifle,0.87,112,9,373,295
1581201771,,rifle,0.89,110,9,378,297
1581201771,,rifle,0.65,113,10,368,295
1581201772,,handgun,0.75,113,11,374,295
1581201772,,rifle,0.81,113,9,372,296
1581201772,,rifle,0.77,111,10,364,293
1581201773,,rifle,0.86,104,13,371,289
1581201773,,rifle,0.75,109,13,374,287
1581201773,,rifle,0.89,104,14,394,256
1581201773,,rifle,0.81,108,15,387,245
1581201773,,rifle,0.69,110,2,390,274
1581201773,,rifle,0.69,112,5,389,270
1581201773,,rifle,0.63,112,16,387,253
1581201777,,rifle,0.78,97,12,346,198
1581201777,,rifle,0.70,114,38,364,201
1581201780,,rifle,0.62,98,4,367,194
1581201878,,handgun,0.61,40,17,364,269
1581201878,,rifle,0.79,87,2,385,279
1581201878,,rifle,0.96,91,0,389,291
1581201879,,handgun,0.70,106,11,381,281
1581201879,,rifle,0.65,113,11,377,284
1581201879,,rifle,0.79,102,0,391,292
1581201879,,rifle,0.79,104,0,389,281
1581201880,,rifle,0.67,92,0,388,300
1581201880,,handgun,0.75,106,7,373,287
1581201881,,rifle,0.95,105,9,366,287
1581201881,,rifle,0.99,87,0,391,300
1581201889,,rifle,0.69,45,6,384,228
1581201890,,handgun,0.65,91,12,389,283
1581201890,,handgun,0.84,94,2,384,295
1581201891,,handgun,0.92,98,0,347,298
1581201891,,handgun,0.88,79,7,361,295
1581201891,,rifle,0.90,175,101,292,217
1581201891,,rifle,0.72,72,45,380,266
1581201892,,rifle,0.84,51,38,382,244
1581201892,,rifle,0.85,66,59,388,229
1581201892,,rifle,0.63,77,65,380,228
1581201893,,rifle,0.84,71,46,377,229
1581201894,,rifle,0.68,93,45,385,276
1581201894,,rifle,0.75,86,108,370,293
1581201894,,rifle,0.69,88,113,359,287
1581201896,,rifle,0.85,100,6,349,185
1581201896,,rifle,0.72,114,30,358,187
1581201898,,handgun,0.70,34,10,371,272
1581201899,,handgun,0.65,41,9,375,269
1581201899,,handgun,0.72,52,9,362,285
1581201899,,handgun,0.72,61,8,367,294
1581201924,,rifle,0.69,82,4,386,278
1581201940,,rifle,0.76,44,3,380,223
1581201940,,rifle,0.61,88,6,387,285
1581201941,,rifle,0.84,57,8,384,287
1581201942,,rifle,0.86,77,5,386,266
1581201942,,rifle,0.65,65,8,385,276
1581201942,,rifle,0.88,84,26,379,254
1581201942,,rifle,0.82,73,7,384,271
1581201943,,rifle,0.72,63,7,383,272
1581201943,,rifle,0.78,88,31,381,253
1581201943,,rifle,0.70,81,50,386,265
1581201943,,rifle,0.67,66,9,388,286
1581201944,,rifle,0.69,97,2,391,294
1581201944,,rifle,0.98,60,12,385,283
1581201944,,rifle,0.61,69,10,386,257
1581201945,,rifle,0.68,55,17,388,243
1581201945,,rifle,0.76,39,6,385,208
1581201945,,rifle,0.84,41,7,388,211
1581201945,,rifle,0.62,76,4,380,193
1581201947,,rifle,0.67,70,5,388,236
1581201947,,rifle,0.87,66,4,386,235
1581201948,,rifle,0.79,75,4,388,241
1581201948,,rifle,0.63,71,12,390,224
1581201948,,rifle,0.70,74,13,388,221
1581201948,,rifle,0.68,76,13,382,224
1581201948,,rifle,0.70,78,13,391,221
1581201948,,rifle,0.78,75,12,391,221
1581201948,,rifle,0.75,78,11,391,222
1581201948,,rifle,0.79,78,5,390,240
1581201948,,rifle,0.68,75,10,389,222
1581201949,,rifle,0.74,78,10,388,223
1581201949,,rifle,0.72,80,9,387,225
1581201949,,rifle,0.72,76,10,390,220
1581201949,,rifle,0.67,79,10,387,222
1581201949,,rifle,0.67,75,11,392,222
1581201949,,rifle,0.84,81,4,389,239
1581201949,,rifle,0.72,76,12,391,220
1581201949,,rifle,0.61,79,11,384,225
1581201949,,rifle,0.70,74,12,391,224
1581201950,,rifle,0.69,79,5,389,241
1581201950,,rifle,0.67,77,10,387,225
1581201950,,rifle,0.68,77,12,391,220
1581201950,,rifle,0.65,77,14,389,221
1581201950,,rifle,0.63,81,12,388,223
1581201950,,rifle,0.74,78,3,389,237
1581201950,,rifle,0.74,81,3,389,239
1581201951,,rifle,0.67,80,5,390,239
1581201951,,rifle,0.63,75,5,389,239
1581201951,,rifle,0.63,79,11,390,221
1581201951,,rifle,0.61,82,4,390,241
1581201951,,rifle,0.68,81,12,394,221
1581201952,,rifle,0.65,80,12,389,227
1581201952,,rifle,0.71,83,3,390,240
1581201952,,rifle,0.71,80,3,390,237
1581201952,,rifle,0.69,82,4,390,241
1581201952,,rifle,0.67,80,12,392,221
1581201952,,rifle,0.65,85,4,390,242
1581201952,,rifle,0.74,80,4,388,241
1581201952,,rifle,0.81,83,9,380,218
1581201952,,rifle,0.82,78,8,389,220
1581201953,,rifle,0.84,83,10,386,217
1581201953,,rifle,0.83,87,1,388,241
1581201953,,rifle,0.92,85,1,389,241
1581201953,,rifle,0.87,88,0,389,241
1581201953,,rifle,0.89,89,1,389,242
1581201953,,rifle,0.92,90,0,390,242
1581201953,,rifle,0.90,90,0,390,241
1581201953,,rifle,0.83,86,2,389,245
1581201954,,rifle,0.67,85,24,394,228
1581201955,,rifle,0.70,78,13,390,227
1581201956,,rifle,0.86,85,2,388,291
1581201958,,rifle,0.90,157,90,321,183
1581201958,,rifle,0.71,105,1,386,266
1581201958,,rifle,0.71,107,4,388,267
1581201959,,rifle,0.77,108,1,387,270
1581201959,,handgun,0.82,106,11,334,256
1581201959,,rifle,0.61,97,11,365,256
1581201960,,rifle,0.65,110,2,377,261
1581201960,,rifle,0.79,111,1,378,262
1581201960,,rifle,0.81,98,12,371,247
1581201960,,rifle,0.67,111,3,378,263
1581201960,,rifle,0.74,99,10,370,249
1581201960,,rifle,0.74,110,1,376,262
1581201960,,rifle,0.85,105,2,384,263
1581201961,,handgun,0.65,104,7,332,240
1581201961,,rifle,0.78,97,13,370,253
1581201961,,rifle,0.83,108,2,383,263
1581201961,,rifle,0.80,108,4,389,264
1581201961,,rifle,0.61,111,4,380,262
1581201961,,rifle,0.74,97,13,369,253
1581201961,,rifle,0.74,101,12,369,254
1581201961,,rifle,0.84,98,13,371,252
1581201961,,rifle,0.91,104,1,387,264
1581201961,,rifle,0.65,113,4,385,263
1581201962,,rifle,0.68,100,12,366,252
1581201962,,rifle,0.89,96,12,373,250
1581201962,,rifle,0.82,98,14,380,247
1581201962,,rifle,0.78,98,13,373,252
1581201962,,rifle,0.92,97,14,373,251
1581201962,,rifle,0.80,110,1,373,262
1581201962,,rifle,0.93,101,3,388,263
1581201962,,rifle,0.90,99,14,371,252
1581201962,,rifle,0.77,110,1,378,262
1581201963,,rifle,0.91,96,11,376,249
1581201963,,rifle,0.94,96,12,376,248
1581201963,,rifle,0.74,99,12,364,250
1581201963,,rifle,0.89,104,2,386,261
1581201963,,rifle,0.93,105,0,384,261
1581201963,,rifle,0.83,108,2,379,262
1581201963,,rifle,0.65,101,13,371,250
1581201963,,rifle,0.77,111,1,373,262
1581201964,,rifle,0.61,111,4,379,263
1581201964,,rifle,0.77,105,1,381,263
1581201964,,rifle,0.65,98,12,368,252
1581201965,,rifle,0.72,82,6,388,300
1581201980,,rifle,0.68,85,10,391,229
1581203965,rifle,0.75,106,80,257,157
1581203967,handgun,0.70,18,13,389,177
1581203967,handgun,0.61,24,18,390,182
1581203970,rifle,0.94,89,24,400,166
1581203971,handgun,0.67,21,66,376,190
1581203971,handgun,0.70,22,79,377,188
1581203971,handgun,0.70,25,74,380,188
1581203971,handgun,0.86,20,76,375,189
1581203972,handgun,0.65,23,78,372,184
1581203972,handgun,0.74,10,67,378,192
1581203972,handgun,0.72,12,68,376,187
1581203972,handgun,0.75,18,65,379,181
1581203973,handgun,0.67,211,107,351,213
1581203973,rifle,0.77,9,109,335,225
1581203975,rifle,0.67,191,123,327,201
1581203975,rifle,0.93,10,9,383,225
1581203975,rifle,0.67,9,9,388,216
1581203976,rifle,0.65,0,12,391,205
1581203976,handgun,0.83,30,5,340,221
1581203977,handgun,0.88,9,3,357,219
1581203977,handgun,0.83,9,3,361,222
1581470080,rifle,0.96,18,2,216,155
1581470081,rifle,1.00,109,85,250,162
1581470081,rifle,0.89,216,0,346,38
1581470081,rifle,0.99,100,70,251,158
1581470081,rifle,1.00,124,77,251,157
1581470081,rifle,0.78,207,1,340,36
1581470081,rifle,0.99,106,90,244,169
1581470081,rifle,0.84,149,44,285,106
1581470081,rifle,0.77,92,138,222,215
1581470082,rifle,0.69,73,164,234,222
1581470082,handgun,0.63,296,10,400,225
1581470082,handgun,0.98,70,0,396,196
1581470083,handgun,0.99,68,23,383,191
1581470083,handgun,0.98,0,0,400,170
1581470083,handgun,0.99,38,0,400,175
1581470083,handgun,0.98,68,14,390,171
1581470083,handgun,0.97,45,10,374,172
1581470084,handgun,0.98,24,6,383,169
1581470084,handgun,0.97,0,0,400,164
1581470084,handgun,0.89,28,24,382,164
1581470084,handgun,0.83,62,20,385,163
1581470084,handgun,0.94,30,41,382,182
1581470085,rifle,0.63,93,43,165,94
1581470085,handgun,0.99,0,3,400,194
1581470085,handgun,0.99,0,7,400,200
1581470085,handgun,0.99,0,7,400,206
1581470086,handgun,0.99,3,4,400,189
1581470086,handgun,0.99,1,3,400,195
1581470086,handgun,0.99,0,3,400,193
1581470086,handgun,0.99,0,1,400,194
1581470086,handgun,0.99,0,5,400,205
1581470087,handgun,0.99,0,3,400,200
1581470087,handgun,0.99,0,1,400,189
1581470087,rifle,0.82,108,143,190,176
1581470087,rifle,0.97,94,24,360,157
1581470088,rifle,1.00,94,52,386,180
1581470088,rifle,0.77,169,51,388,100
1581470088,rifle,0.77,184,162,388,223
1581470088,rifle,0.60,177,1,396,54
1581470088,handgun,0.95,36,27,391,167
1581470088,handgun,0.89,61,57,395,169
1581470088,rifle,0.61,53,70,397,163
1581470089,handgun,0.83,31,30,400,194
1581470089,handgun,0.98,20,44,392,181
1581470089,rifle,0.63,83,43,152,88
1581470089,handgun,0.99,18,38,390,175
1581470089,rifle,0.81,34,60,393,160
1581470089,handgun,0.93,38,32,400,168
1581470090,rifle,0.77,172,59,360,116
1581470090,rifle,0.63,115,132,207,185
1581470090,rifle,0.97,82,51,303,207
1581470090,rifle,0.77,5,141,162,223
1581470090,rifle,0.60,145,131,270,212
1581470090,rifle,0.89,130,111,310,211
1581470091,rifle,0.63,11,12,338,214
1581470091,rifle,0.99,20,10,322,215
1581470091,rifle,0.82,10,111,187,222
1581470091,rifle,0.77,91,2,199,72
1581470091,rifle,0.92,178,131,294,199
1581470091,rifle,0.85,1,23,242,218
1581470092,handgun,0.81,4,3,319,190
1581470092,handgun,0.79,13,9,343,209
1581470092,rifle,0.92,203,123,312,199
